press_date_at,pressing_time,die_number,production_number,specific_weight,production_length,production_weight,discard_thickness,discard_weight,pressing_type,plan_billet_quantities,actual_billet_quantities,billet_length,billet_size,work_quantity,total_ng,total_ok,dimension_check_date,etching_check_date,aging_check_date,packing_check_date,code_301,code_302,code_303,code_304,code_305,code_306,code_307,code_308,code_309,code_310,code_311,code_312,code_313,code_314,code_315,code_316,code_317,code_318,code_319,code_320,code_321,code_322,code_323,code_324,code_351
2023-10-25,0.48,CXS06S3-V02D,CXS06A-R6000-20K,0.826,2,1.652,25,2.98,〇,6,1,600,9,31,31,0,2023-11-03,,,,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.97,CM20AS-V01D,C2M020K03-68714B,1.452,3,4.356,50,5.95,●,14,14,600,9,168,6,162,2023-10-30,2023-10-26,2023-10-26,2023-11-06,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.32,MHZJ25B-V01D,P4811421-M,8.681,2,17.362,35,4.17,〇,1,1,1200,14,1,1,0,2023-11-03,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.22,MXH16T0-V01D,MXH16-27-E7100-K,2,2,4,25,2.98,〇,1,1,600,9,11,11,0,2023-11-16,,,,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.43,LEY63B-V01B,LEY63-1D,5.824,2.06,11.997,80,9.52,〇,1,1,1200,12,1,1,0,2023-11-01,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.25,MXH20T0-V01D,MXH20-27-E7101-K,3.3,2,6.6,25,2.98,〇,1,1,1200,9,17,17,0,2023-11-16,,,,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,1.00,MYB20H1-V01D,MYB20LAA7164-20K,4.44,2,8.88,35,4.17,●,12,12,1200,9,143,9,134,2023-10-31,2023-10-30,2023-10-27,2023-11-01,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.33,CP9650T-V01B,C9650ABAC960-30K,2.3463,3,7.039,25,2.98,●,7,7,600,9,49,1,48,2023-11-09,2023-10-30,2023-10-27,2023-11-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,0.42,SY70M-V02B,SY7000-20-1,6.22,2,12.44,35,4.17,〇,4,4,1200,9,34,34,0,2023-11-08,,,,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,1.67,XLA25B2-V02B,XLA25-1B-S,7.28,2,14.56,35,4.17,●,14,18,1200,9,125,14,111,2023-10-30,2023-10-30,2023-10-27,2023-10-30,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,0.67,MHZ40B-V01D,P4811601-M-1,8.1,2,16.2,50,5.95,〇,4,4,1200,9,24,24,0,2023-10-30,,,,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,1.50,MSQA0C-V01D,P3910017,14.958,2.035,30.44,35,4.17,◎,4,6,1200,14,47,9,38,2023-10-30,2023-10-27,2023-10-30,2023-10-31,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,1.00,CQ32K-V01D,C2Q032K31-49701A,2.239,2,4.478,50,5.95,◎,10,10,600,9,109,6,103,2023-10-25,2023-10-26,2023-10-26,2023-10-26,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,1.33,MGZ63H-V01D,MGZ63LBQ5434-20K,18.057,2,36.114,35,4.17,●,6,6,1200,14,40,2,38,2023-10-30,2023-10-27,2023-10-26,2023-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2023-10-24,1.25,MXH16P-V02D,MXH16-47A7630K-K,5.88006,2,11.76,50,5.95,●,14,14,1200,9,125,8,117,2023-10-26,2023-10-26,2023-10-27,2023-10-27,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
